id,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
7455,2.0,41.2,0.0,0.0,51.0,820.4833332999999,0.0,0.008627451,0.0,0.0,Oct,4,1,1,1,Returning_Visitor,False,False
7456,2.0,28.2,0.0,0.0,16.0,312.2,0.033333333,0.048148147999999995,0.0,0.0,Oct,2,2,1,1,Returning_Visitor,False,False
7457,1.0,5.0,0.0,0.0,7.0,1252.766667,0.025,0.021428571,0.0,0.0,Sep,1,2,7,4,Returning_Visitor,False,False
7458,2.0,209.5,0.0,0.0,102.0,2436.287879,0.051797385999999994,0.06053921599999999,0.0,0.0,Oct,3,2,1,13,Returning_Visitor,False,False
7459,3.0,204.4,0.0,0.0,4.0,117.0,0.0,0.028571429,0.0,0.0,Nov,2,2,6,2,New_Visitor,False,False
7460,4.0,46.4,0.0,0.0,5.0,61.4,0.0,0.014285714,0.0,0.0,Oct,2,2,4,4,New_Visitor,False,False
7461,4.0,45.4,0.0,0.0,14.0,339.0,0.0,0.010526316,0.0,0.0,Jul,2,2,1,5,New_Visitor,False,False
7462,2.0,27.2,0.0,0.0,62.0,976.3333332999998,0.009375,0.015625,0.0,0.0,Nov,2,5,7,1,Returning_Visitor,False,False
7463,1.0,45.4,0.0,0.0,15.0,114.9,0.0,0.025,0.0,0.0,Jul,2,2,3,4,New_Visitor,False,False
7464,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,June,1,8,3,4,Returning_Visitor,True,False
7465,0.0,0.0,0.0,0.0,33.0,1985.9333329999997,0.0,0.02969697,0.0,0.0,Jul,2,2,1,2,Returning_Visitor,False,False
7466,4.0,47.8,0.0,0.0,7.0,183.0,0.018181818,0.072727273,0.0,0.0,Jul,3,3,3,4,Returning_Visitor,False,False
7467,1.0,23.2,0.0,0.0,24.0,704.5666667,0.0,0.011538462,14.22049566,0.0,Aug,2,2,2,1,Returning_Visitor,False,False
7468,3.0,80.5,0.0,0.0,62.0,2337.196667,0.008196721,0.023911007,0.0,0.0,Aug,2,2,5,1,Returning_Visitor,False,False
7469,4.0,124.7,5.0,88.9,11.0,577.6,0.010526316,0.010526316,0.0,0.0,June,3,2,3,2,New_Visitor,False,False
7470,4.0,155.0,0.0,0.0,31.0,2130.6938370000003,0.025,0.032482778,0.0,0.0,Nov,3,2,8,3,Returning_Visitor,False,False
7471,0.0,0.0,0.0,0.0,7.0,96.0,0.0,0.025,54.20146753,0.0,Nov,2,2,1,2,New_Visitor,False,True
7472,4.0,282.1,0.0,0.0,7.0,107.6,0.0,0.011111111000000002,0.0,0.0,Aug,1,1,2,5,New_Visitor,False,False
7473,7.0,148.6,3.0,99.6,8.0,144.9,0.0,0.021052632,27.14408757,0.0,Sep,2,2,1,2,Returning_Visitor,False,True
7474,6.0,83.4,1.0,102.3,34.0,970.6266667000001,0.008823529,0.014313725,0.0,0.0,Nov,1,1,6,2,Returning_Visitor,False,False
7475,0.0,0.0,0.0,0.0,104.0,3528.060714,0.006213018000000001,0.035602227,0.0,0.0,Jul,2,2,1,1,Returning_Visitor,False,False
7476,0.0,0.0,0.0,0.0,23.0,798.3,0.026086957,0.047826087,0.0,0.0,Aug,2,2,5,1,Returning_Visitor,False,False
7477,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,3,2,4,1,New_Visitor,False,False
7478,0.0,0.0,0.0,0.0,6.0,286.2,0.0,0.022222222000000003,0.0,0.0,Aug,2,2,6,1,Returning_Visitor,False,False
7479,9.0,228.2,1.0,0.0,7.0,186.4,0.02,0.03,0.0,0.0,Nov,2,2,1,20,Returning_Visitor,False,False
7480,4.0,271.2,0.0,0.0,4.0,144.6,0.0,0.014285714,0.0,0.0,Oct,3,2,1,2,Returning_Visitor,False,False
7481,7.0,140.5733333,1.0,108.8,43.0,1912.751905,0.008333333,0.007777778000000001,19.64189593,0.0,Nov,3,2,6,5,Returning_Visitor,False,False
7482,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Aug,2,2,1,3,Returning_Visitor,False,False
7483,3.0,31.2,1.0,42.4,13.0,134.45,0.0,0.0125,0.0,0.0,Nov,2,2,6,2,New_Visitor,False,False
7484,0.0,0.0,0.0,0.0,53.0,2121.311111,0.020754717,0.060754717,0.0,0.0,June,2,2,1,1,Returning_Visitor,False,False
7485,6.0,229.0,2.0,40.02,71.0,2576.4321210000003,0.01027027,0.045526366,0.0,0.0,Oct,1,1,2,1,Returning_Visitor,True,False
7486,4.0,68.4,0.0,0.0,14.0,337.53333330000004,0.0,0.023529412000000003,0.0,0.0,Aug,2,2,7,2,New_Visitor,False,False
7487,7.0,165.1,0.0,0.0,63.0,1422.103333,0.0,0.008766234,0.0,0.0,June,4,2,2,3,Returning_Visitor,False,False
7488,1.0,15.2,0.0,0.0,30.0,515.5333333000001,0.0,0.016666667,0.0,0.0,Sep,2,2,1,2,Returning_Visitor,False,False
7489,1.0,18.2,0.0,0.0,44.0,1310.5,0.042222222000000004,0.065925926,0.0,0.0,Oct,2,2,1,13,Returning_Visitor,False,False
7490,0.0,0.0,0.0,0.0,12.0,460.2,0.061111110999999996,0.111111111,0.0,0.0,Jul,2,2,6,4,Returning_Visitor,False,False
7491,0.0,0.0,3.0,201.9,27.0,393.3,0.0,0.006666666999999999,3.92827844,0.0,Sep,2,2,1,4,Returning_Visitor,False,True
7492,0.0,0.0,0.0,0.0,14.0,390.9,0.013333333000000001,0.066666667,0.0,0.0,Aug,2,2,6,3,Returning_Visitor,False,False
7493,4.0,237.0,3.0,87.7,16.0,379.3,0.021212121,0.057575758,0.0,0.0,Oct,7,1,1,3,Returning_Visitor,False,False
7494,3.0,145.2,0.0,0.0,11.0,1646.366667,0.0,0.027777778,0.0,0.0,June,2,2,2,1,Returning_Visitor,False,False
7495,14.0,286.53333330000004,2.0,118.8,31.0,835.71,0.0,0.007317073,33.05509961,0.0,Nov,2,2,7,2,Returning_Visitor,False,True
7496,0.0,0.0,0.0,0.0,10.0,150.8666667,0.0,0.02,0.0,0.0,Sep,1,1,6,2,Returning_Visitor,False,False
7497,0.0,0.0,0.0,0.0,27.0,652.7,0.0,0.02962963,0.0,0.0,Jul,2,2,7,1,Returning_Visitor,True,False
7498,0.0,0.0,0.0,0.0,3.0,62.4,0.0,0.05,23.79060609,0.0,Aug,1,1,8,3,New_Visitor,False,True
7499,6.0,44.4,1.0,0.0,38.0,2001.7,0.006342495,0.030232558,0.0,0.0,June,2,2,2,3,Returning_Visitor,False,False
7500,4.0,75.86666667,0.0,0.0,72.0,1822.8666670000002,0.0067567569999999995,0.024774775,11.34860076,0.0,June,2,2,7,1,Returning_Visitor,False,False
7501,1.0,68.6,0.0,0.0,73.0,2265.492857,0.011111111000000002,0.00716821,0.0,0.0,Nov,3,2,3,13,Returning_Visitor,False,False
7502,4.0,47.3,1.0,0.0,32.0,1870.9666670000001,0.0,0.037037037,0.0,0.0,Aug,2,2,9,2,Returning_Visitor,False,False
7503,3.0,180.4,0.0,0.0,12.0,2646.4,0.042857143,0.052380952,0.0,0.0,Oct,2,2,2,20,Returning_Visitor,False,False
7504,2.0,172.4,3.0,134.0,15.0,569.4933333,0.0,0.025,0.0,0.0,Sep,2,2,1,2,Returning_Visitor,True,False
7505,23.0,335.13095239999996,5.0,399.8,88.0,1839.098106,0.015758703,0.031587556,0.0,0.0,Aug,3,2,3,2,Returning_Visitor,True,False
7506,2.0,210.6,0.0,0.0,4.0,97.6,0.0,0.016666667,0.0,0.0,Nov,3,2,7,6,New_Visitor,True,False
7507,2.0,152.2,0.0,0.0,28.0,494.88,0.0,0.013793103000000001,0.0,0.0,Sep,1,8,7,1,New_Visitor,False,False
7508,1.0,15.2,0.0,0.0,11.0,201.6333333,0.005555556,0.05,31.49043616,0.0,June,2,2,5,2,Returning_Visitor,False,True
7509,8.0,352.4,1.0,49.73333333,12.0,309.7,0.011764706000000002,0.014705882,0.0,0.0,Sep,3,2,1,4,Returning_Visitor,False,False
7510,3.0,167.0,0.0,0.0,42.0,1246.12,0.0,0.008888889,0.0,0.0,Aug,2,4,1,3,Returning_Visitor,False,False
7511,3.0,40.2,0.0,0.0,3.0,41.3,0.0,0.011111111000000002,0.0,0.0,Oct,2,2,1,2,Returning_Visitor,True,False
7512,4.0,174.8,0.0,0.0,16.0,237.5,0.0,0.011111111000000002,0.0,0.0,Sep,3,2,4,2,New_Visitor,False,False
7513,0.0,0.0,0.0,0.0,13.0,472.4333333000001,0.0,0.004395604,0.0,0.0,Jul,2,2,3,2,Returning_Visitor,False,False
7514,0.0,0.0,0.0,0.0,36.0,641.4083333,0.060925926,0.081375661,0.0,0.0,Jul,3,2,2,13,Returning_Visitor,False,False
7515,0.0,0.0,0.0,0.0,3.0,335.0,0.0,0.133333333,0.0,0.0,Aug,3,2,3,4,Returning_Visitor,True,False
7516,7.0,236.4,0.0,0.0,14.0,341.7,0.059649123,0.084210526,0.0,0.0,June,3,2,4,3,Returning_Visitor,False,False
7517,0.0,0.0,0.0,0.0,24.0,607.9666667,0.0,0.004166667,19.47465798,0.0,Nov,4,1,1,2,New_Visitor,False,True
7518,1.0,0.0,2.0,30.26666667,33.0,835.3,0.005714286,0.028571429,2.159096645,0.0,Oct,2,5,1,1,Returning_Visitor,True,True
7519,3.0,154.0,0.0,0.0,8.0,422.08,0.0,0.035185185,27.93478267,0.0,Jul,1,1,4,4,Returning_Visitor,False,True
7520,2.0,22.8,0.0,0.0,81.0,1342.75,0.0,0.008860759000000001,0.0,0.0,Sep,1,1,1,3,Returning_Visitor,False,True
7521,2.0,171.2,0.0,0.0,16.0,218.0,0.011111111000000002,0.033333333,0.0,0.0,Oct,1,2,6,4,Returning_Visitor,False,False
7522,0.0,0.0,0.0,0.0,56.0,1294.637143,0.0074074069999999995,0.03345679,0.0,0.0,Aug,1,1,3,3,Returning_Visitor,False,False
7523,3.0,86.6,0.0,0.0,35.0,596.0333333,0.0,0.005263158,0.0,0.0,Oct,2,5,1,2,New_Visitor,False,False
7524,10.0,367.6333333,5.0,74.5,181.0,4287.960606000001,0.0,0.012467279,4.529635712,0.0,Oct,2,2,4,1,Returning_Visitor,False,False
7525,1.0,15.2,0.0,0.0,19.0,348.6,0.0,0.005555556,0.0,0.0,Aug,2,2,7,3,Returning_Visitor,False,True
7526,1.0,5.0,1.0,7.0,31.0,561.0940141,0.034375,0.052507715999999996,0.0,0.0,Jul,3,2,3,13,Returning_Visitor,False,False
7527,3.0,196.4,0.0,0.0,9.0,397.0,0.027272727000000004,0.045454545,0.0,0.0,Sep,3,2,6,13,Returning_Visitor,False,False
7528,5.0,83.16666667,0.0,0.0,18.0,585.5666667,0.010526316,0.052631579000000005,0.0,0.0,Jul,2,2,2,13,Returning_Visitor,True,False
7529,3.0,70.4,0.0,0.0,9.0,144.06666669999998,0.0,0.0,0.0,0.0,Oct,1,1,1,3,New_Visitor,False,False
7530,0.0,0.0,0.0,0.0,48.0,3177.3666670000002,0.008510638000000001,0.044680850999999994,0.0,0.0,Jul,2,2,5,1,Returning_Visitor,False,False
7531,0.0,0.0,0.0,0.0,45.0,1970.0,0.019259259,0.037925926,0.0,0.0,June,4,1,3,3,Returning_Visitor,False,False
7532,4.0,138.1,0.0,0.0,20.0,1708.98,0.0125,0.057936508,0.0,0.0,Sep,3,3,4,4,Returning_Visitor,True,False
7533,3.0,93.10666667,4.0,87.6,32.0,810.0816667,0.005128205,0.015099715,17.27062073,0.0,Nov,1,1,5,2,Returning_Visitor,False,True
7534,3.0,36.7032967,4.0,42.2,51.0,1187.7372970000001,0.024223602,0.066119363,6.854149002000001,0.0,Oct,3,2,1,1,Returning_Visitor,False,False
7535,2.0,6.0,0.0,0.0,9.0,89.5,0.0,0.058333333,0.0,0.0,Sep,1,1,4,4,Returning_Visitor,True,True
7536,4.0,66.76,0.0,0.0,10.0,267.9,0.0,0.002777778,0.0,0.0,Aug,2,2,7,2,New_Visitor,False,False
7537,0.0,0.0,0.0,0.0,8.0,471.4,0.0,0.075,0.0,0.0,June,2,7,2,1,Returning_Visitor,False,False
7538,4.0,60.2,0.0,0.0,13.0,409.83712119999996,0.0,0.005882353000000001,20.10126693,0.0,Oct,1,1,4,2,New_Visitor,False,True
7539,6.0,245.93333330000002,2.0,15.2,27.0,1333.8,0.012903226,0.029032258,4.945717395,0.0,Nov,2,2,9,6,Returning_Visitor,False,False
7540,7.0,285.7,0.0,0.0,28.0,587.9228571000001,0.0,0.00962963,10.57326688,0.0,Nov,1,1,6,3,Returning_Visitor,False,True
7541,0.0,0.0,0.0,0.0,23.0,997.3142857,0.0,0.039130435,0.0,0.0,June,1,1,3,15,Returning_Visitor,True,False
7542,5.0,81.6,0.0,0.0,16.0,308.7,0.00952381,0.019047619,0.0,0.0,Sep,2,4,2,5,New_Visitor,False,False
7543,6.0,262.02,0.0,0.0,25.0,688.4533332999999,0.0,0.025904762,2.368830117,0.0,Sep,2,2,3,2,Returning_Visitor,False,False
7544,2.0,126.0,0.0,0.0,2.0,14.35,0.0,0.05,0.0,0.0,Aug,3,2,6,5,New_Visitor,True,False
7545,1.0,22.2,0.0,0.0,34.0,781.8,0.017142857,0.028571429,0.0,0.0,Oct,2,2,6,1,Returning_Visitor,True,False
7546,4.0,76.4,0.0,0.0,2.0,49.4,0.0,0.033333333,16.77416803,0.0,Oct,2,2,6,2,Returning_Visitor,False,True
7547,3.0,94.7,0.0,0.0,20.0,366.6166667,0.009090909,0.004545455,0.0,0.0,Jul,1,1,2,4,New_Visitor,False,False
7548,3.0,149.06666669999998,0.0,0.0,19.0,285.6166667,0.019047619,0.019047619,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
7549,0.0,0.0,0.0,0.0,9.0,101.6,0.04444444400000001,0.07777777799999999,0.0,0.0,June,2,2,3,1,Returning_Visitor,False,False
7550,6.0,132.22,3.0,18.0,22.0,418.8444444,0.0,0.001020408,0.0,0.0,Oct,2,2,1,2,New_Visitor,True,False
7551,7.0,421.25,0.0,0.0,59.0,1945.8966670000002,0.012239583,0.010578704,28.52919049,0.0,June,2,6,1,20,Returning_Visitor,False,True
7552,3.0,73.2,5.0,124.26666670000002,10.0,239.7,0.0,0.0025,0.0,0.0,Sep,2,2,5,1,New_Visitor,False,False
7553,7.0,115.7272727,0.0,0.0,43.0,2660.283333,0.030612245,0.055782313,0.0,0.0,Jul,2,2,2,13,Returning_Visitor,False,False
7554,6.0,473.7,1.0,42.4,47.0,2101.691541,0.0074358969999999995,0.02061552,0.0,0.0,Jul,3,3,8,1,Returning_Visitor,True,False
7555,0.0,0.0,0.0,0.0,3.0,60.4,0.066666667,0.133333333,0.0,0.0,June,3,2,2,1,Returning_Visitor,False,False
7556,0.0,0.0,0.0,0.0,14.0,406.8666667,0.021428571,0.079761905,0.0,0.0,Jul,4,5,3,3,Returning_Visitor,False,False
7557,8.0,203.6,1.0,0.0,42.0,1052.4,0.0,0.004545455,37.35725827,0.0,Nov,2,2,5,2,Returning_Visitor,False,True
7558,3.0,72.4,0.0,0.0,3.0,86.6,0.0,0.033333333,0.0,0.0,June,1,1,7,3,Returning_Visitor,True,True
7559,3.0,140.0,0.0,0.0,26.0,1629.438095,0.0,0.0049382720000000005,0.0,0.0,Nov,4,5,2,2,Returning_Visitor,True,False
7560,7.0,107.75,1.0,1021.6,33.0,1454.75,0.004761905,0.00968254,40.18975207,0.0,Oct,3,2,1,4,Returning_Visitor,True,False
7561,0.0,0.0,1.0,56.4,14.0,103.7579088,0.0,0.026666667,45.92878029,0.0,Nov,2,2,2,20,Returning_Visitor,False,True
7562,3.0,31.2,0.0,0.0,4.0,36.2,0.028571429,0.057142857000000005,0.0,0.0,June,2,2,3,2,Returning_Visitor,False,False
7563,0.0,0.0,0.0,0.0,25.0,701.8833333,0.0,0.023333332999999998,0.0,0.0,Sep,2,2,1,2,Returning_Visitor,False,False
7564,16.0,590.925,0.0,0.0,54.0,2214.2303030000003,0.009375,0.031076389,1.288569678,0.0,Oct,2,4,8,1,Returning_Visitor,False,False
7565,0.0,0.0,0.0,0.0,7.0,728.8,0.0,0.0,58.9241766,0.0,Aug,4,2,1,2,Returning_Visitor,False,True
7566,0.0,0.0,0.0,0.0,22.0,848.8407143,0.0,0.00952381,0.0,0.0,June,2,4,3,2,Returning_Visitor,False,False
7567,5.0,46.5,0.0,0.0,94.0,1729.7166670000001,0.005050505,0.025420875,6.322599996,0.0,Aug,2,2,8,1,Returning_Visitor,False,False
7568,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,June,1,1,9,5,Returning_Visitor,False,False
7569,0.0,0.0,0.0,0.0,2.0,29.2,0.0,0.05,0.0,0.0,Jul,1,1,4,3,Returning_Visitor,False,False
7570,3.0,37.3,0.0,0.0,19.0,317.8,0.018181818,0.045454545,0.0,0.0,Jul,2,2,7,4,Returning_Visitor,False,False
7571,4.0,49.2,0.0,0.0,3.0,22.0,0.0,0.025,0.0,0.0,Nov,2,2,3,2,New_Visitor,False,True
7572,3.0,52.9,0.0,0.0,8.0,278.58,0.0,0.01,26.18180656,0.0,Jul,1,1,1,2,New_Visitor,False,False
7573,9.0,201.85,2.0,20.6,43.0,1458.9361900000001,0.0,0.00952381,0.0,0.0,Aug,3,2,3,1,New_Visitor,False,False
7574,7.0,253.4,0.0,0.0,12.0,832.7,0.0,0.004761905,0.0,0.0,June,2,5,3,5,New_Visitor,False,False
7575,7.0,131.08,1.0,124.9,159.0,4362.009752,0.001204819,0.008667383,6.047203519,0.0,Jul,2,10,2,2,Returning_Visitor,False,False
7576,7.0,95.17,1.0,11.1,68.0,824.1573062000001,0.0,0.006666666999999999,37.68626909,0.0,June,2,2,3,3,Returning_Visitor,False,False
7577,14.0,325.48,6.0,22.6,24.0,359.63,0.024324323999999998,0.042342342000000005,0.0,0.0,Sep,1,1,2,4,Returning_Visitor,True,False
7578,6.0,174.4571429,2.0,24.2,107.0,1688.2494,0.0,0.016407828,2.385969641,0.0,June,2,4,1,2,Returning_Visitor,True,False
7579,0.0,0.0,0.0,0.0,8.0,170.5333333,0.0,0.0,37.96905976,0.0,Aug,2,5,1,5,New_Visitor,False,True
7580,6.0,285.9,0.0,0.0,13.0,291.3,0.0,0.0125,53.11442085,0.0,Nov,1,1,4,2,New_Visitor,False,True
7581,0.0,0.0,0.0,0.0,13.0,427.3,0.0,0.038461537999999997,0.0,0.0,Sep,2,5,1,1,Returning_Visitor,False,False
7582,5.0,247.1,0.0,0.0,8.0,1188.2,0.0,0.030769231,0.0,0.0,Oct,1,8,8,1,Returning_Visitor,True,False
7583,0.0,0.0,0.0,0.0,8.0,251.8,0.0,0.025,0.0,0.0,Oct,1,1,1,2,New_Visitor,False,False
7584,4.0,103.6,1.0,27.2,26.0,2609.0,0.0,0.002380952,47.12454606,0.0,Nov,2,6,1,2,Returning_Visitor,True,True
7585,7.0,141.8388889,0.0,0.0,33.0,486.56005819999996,0.006666666999999999,0.028784722000000002,11.84059922,0.0,June,2,2,3,1,Returning_Visitor,False,False
7586,1.0,45.4,0.0,0.0,41.0,1227.713333,0.019512195,0.041056911,0.0,0.0,Oct,1,1,3,3,Returning_Visitor,False,False
7587,0.0,0.0,0.0,0.0,11.0,650.1666667000001,0.036363636,0.060606060999999996,0.0,0.0,Oct,1,1,6,1,Returning_Visitor,False,False
7588,2.0,30.2,0.0,0.0,32.0,776.8833333,0.0,0.003125,0.0,0.0,Jul,2,4,1,5,New_Visitor,False,False
7589,1.0,90.6,0.0,0.0,11.0,424.5957143,0.053333333,0.055833333,0.0,0.0,Aug,3,2,8,1,Returning_Visitor,False,False
7590,10.0,196.25,1.0,46.4,271.0,12292.46381,0.0059952040000000005,0.02001083,0.038034542000000005,0.0,Jul,2,2,2,3,Returning_Visitor,True,False
7591,5.0,163.0,0.0,0.0,5.0,25.0,0.02,0.04,0.0,0.0,Oct,2,2,2,20,New_Visitor,True,False
7592,0.0,0.0,0.0,0.0,6.0,231.8,0.066666667,0.066666667,0.0,0.0,Oct,2,5,3,2,Returning_Visitor,False,False
7593,2.0,9.0,0.0,0.0,26.0,623.0266667000001,0.0,0.009047619,36.0824516,0.0,Nov,2,2,4,20,Returning_Visitor,False,False
7594,0.0,0.0,0.0,0.0,6.0,1183.2,0.033333333,0.066666667,0.0,0.0,Oct,2,6,2,1,Returning_Visitor,False,False
7595,5.0,38.57777778,2.0,9.0,7.0,584.3777778,0.0,0.064351852,0.0,0.0,Jul,1,1,1,2,Returning_Visitor,True,True
7596,0.0,0.0,0.0,0.0,4.0,39.8,0.0,0.05,0.0,0.0,Aug,1,1,1,3,New_Visitor,False,False
7597,3.0,133.86666670000002,0.0,0.0,7.0,128.0,0.0,0.026666667,0.0,0.0,Oct,1,2,1,1,Returning_Visitor,True,False
7598,3.0,69.1,0.0,0.0,24.0,368.6,0.0,0.008888889,0.0,0.0,Sep,2,2,1,2,New_Visitor,False,False
7599,3.0,142.1333333,2.0,141.2,8.0,361.2333333,0.008333333,0.038888888999999996,0.0,0.0,Oct,1,1,1,2,Returning_Visitor,True,False
7600,4.0,206.6,0.0,0.0,6.0,282.8,0.025,0.025,0.0,0.0,Sep,3,2,3,5,Returning_Visitor,False,False
7601,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.0,Nov,3,2,1,11,Returning_Visitor,False,True
7602,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,2,2,1,20,Returning_Visitor,True,False
7603,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,June,1,1,1,3,Returning_Visitor,False,False
7604,0.0,0.0,3.0,62.8,90.0,2167.9004760000003,0.0028985509999999996,0.013297101,0.0,0.0,Aug,1,1,3,4,Returning_Visitor,False,False
7605,2.0,39.4,0.0,0.0,40.0,673.65,0.0,0.014634146,23.76322043,0.0,Nov,4,2,6,3,Returning_Visitor,True,True
7606,0.0,0.0,0.0,0.0,67.0,771.4133333,0.0,0.004205128,0.0,0.0,Aug,1,8,9,1,Returning_Visitor,False,False
7607,2.0,95.8,0.0,0.0,83.0,4052.358631,0.000340136,0.008176477,19.61979883,0.0,Sep,2,2,4,3,Returning_Visitor,False,True
7608,15.0,182.7,0.0,0.0,60.0,632.25,0.005882353000000001,0.011960783999999999,0.0,0.0,Oct,4,2,1,3,Returning_Visitor,False,False
7609,0.0,0.0,0.0,0.0,9.0,463.4,0.0,0.022222222000000003,0.0,0.0,Oct,3,2,1,2,New_Visitor,False,False
7610,1.0,21.2,0.0,0.0,41.0,1808.953333,0.0,0.012195122,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,False,False
7611,3.0,121.4,1.0,6.0,36.0,1418.3776189999999,0.05787037,0.080562169,0.0,0.0,Jul,2,2,8,1,Returning_Visitor,True,False
7612,5.0,171.9,4.0,145.16666669999998,171.0,4554.692744,0.002259887,0.004062416,0.0,0.0,Sep,2,2,3,2,Returning_Visitor,False,False
7613,3.0,230.1,0.0,0.0,7.0,381.4,0.0,0.0074074069999999995,35.25541691,0.0,Nov,1,1,3,5,Returning_Visitor,False,False
7614,1.0,19.2,0.0,0.0,55.0,3134.066667,0.0,0.006666666999999999,5.767419658,0.0,Aug,2,4,1,1,Returning_Visitor,True,False
7615,3.0,151.0,0.0,0.0,21.0,840.2863202999999,0.0,0.010763888999999999,0.0,0.0,Oct,2,2,3,2,Returning_Visitor,False,False
7616,6.0,342.1,0.0,0.0,82.0,895.1111110999999,0.002325581,0.004844961,0.0,0.0,Sep,2,2,1,3,Returning_Visitor,False,False
7617,3.0,133.46666670000002,2.0,199.4,150.0,4935.536124,0.0056644880000000005,0.016427015,0.0,0.0,Oct,2,2,3,13,Returning_Visitor,True,False
7618,6.0,72.04,2.0,206.6,24.0,709.4333333,0.007142857,0.016666667,15.70942935,0.0,Aug,2,2,2,2,Returning_Visitor,False,True
7619,1.0,4.0,1.0,0.0,22.0,360.65,0.0,0.01037037,1.453922921,0.0,Oct,2,2,1,2,Returning_Visitor,False,True
7620,3.0,44.3,0.0,0.0,17.0,468.85,0.01,0.006666666999999999,64.2879309,0.0,Aug,1,2,1,2,Returning_Visitor,False,True
7621,0.0,0.0,0.0,0.0,111.0,2805.038095,0.005405405,0.038192738,0.0,0.0,Aug,4,1,3,3,Returning_Visitor,True,False
7622,1.0,5.0,2.0,33.3,16.0,521.5,0.010526316,0.021052632,0.0,0.0,Jul,2,2,7,1,Returning_Visitor,False,False
7623,2.0,73.6,5.0,155.56666669999998,44.0,1993.3966670000002,0.01254902,0.041246499,4.107661192,0.0,Sep,2,2,4,1,Returning_Visitor,False,False
7624,8.0,82.85,0.0,0.0,84.0,2289.079157,0.0025568179999999998,0.013110506000000001,0.0,0.0,June,1,1,7,3,Returning_Visitor,False,False
7625,4.0,41.2,1.0,0.0,15.0,142.4,0.022222222000000003,0.07777777799999999,0.0,0.0,Jul,1,1,4,2,Returning_Visitor,False,False
7626,5.0,70.20765027,0.0,0.0,89.0,2542.60431,0.001811594,0.012188596000000001,5.887666731,0.0,Nov,2,2,4,2,Returning_Visitor,False,True
7627,10.0,42.1,0.0,0.0,37.0,527.6666667,0.009090909,0.032954545,0.0,0.0,Aug,1,1,1,2,Returning_Visitor,False,False
7628,1.0,63.4,0.0,0.0,6.0,137.6,0.0,0.013333333000000001,0.0,0.0,Oct,2,2,3,1,Returning_Visitor,False,False
7629,5.0,69.03333333,0.0,0.0,24.0,658.8466667,0.0,0.013793103000000001,42.984530799999995,0.0,Oct,2,6,3,2,Returning_Visitor,False,False
7630,3.0,81.6,0.0,0.0,13.0,443.9,0.0,0.0125,0.0,0.0,Sep,1,1,5,5,New_Visitor,False,False
7631,1.0,508.8,0.0,0.0,7.0,379.8,0.0,0.05,0.0,0.0,Jul,1,1,1,1,Returning_Visitor,False,False
7632,5.0,156.2,0.0,0.0,22.0,742.0,0.0,0.0074074069999999995,32.22252197,0.0,Sep,1,1,3,5,New_Visitor,True,True
7633,2.0,65.4,0.0,0.0,79.0,2426.006667,0.0012658230000000001,0.017721518999999998,0.0,0.0,Sep,3,2,1,3,Returning_Visitor,False,False
7634,1.0,18.1,2.0,72.5,9.0,136.2833333,0.018181818,0.027272727000000004,0.0,0.0,June,2,2,2,2,New_Visitor,False,False
7635,0.0,0.0,0.0,0.0,20.0,1116.473333,0.033,0.027954545,0.0,0.0,Oct,3,2,6,1,Returning_Visitor,False,False
7636,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,June,3,2,3,13,Returning_Visitor,False,False
7637,0.0,0.0,0.0,0.0,39.0,835.6809524,0.032478632,0.028162392999999997,0.0,0.0,Jul,1,1,6,3,Returning_Visitor,False,False
7638,7.0,154.93333330000002,0.0,0.0,31.0,910.04,0.018181818,0.052020202,5.316109207,0.0,Jul,1,1,3,1,Returning_Visitor,False,False
7639,0.0,0.0,0.0,0.0,10.0,232.4,0.0,0.0,0.0,0.0,Aug,1,1,3,4,Returning_Visitor,False,False
7640,0.0,0.0,0.0,0.0,27.0,701.9,0.0074074069999999995,0.028395062000000002,0.0,0.0,Aug,3,2,7,6,Returning_Visitor,False,False
7641,4.0,82.7,0.0,0.0,26.0,405.28333330000004,0.0,0.001428571,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
7642,0.0,0.0,0.0,0.0,51.0,1219.054286,0.0,0.012113703,9.063088034,0.0,Aug,2,2,2,1,Returning_Visitor,False,True
7643,0.0,0.0,0.0,0.0,7.0,0.0,0.2,0.2,0.0,0.0,June,2,2,6,13,Returning_Visitor,False,False
